Barnhart Dining,Monday-Friday,11:00,16:30
Barnhart Dining,Monday-Friday,17:00,20:00
Barnhart Dining,Saturday-Sunday,09:00,20:00
Big Mouth Burrito,Monday-Friday,08:00,21:00
Big Mouth Burrito,Saturday-Sunday,09:00,21:00
Carson Dining,Monday-Friday,07:00,16:30
Carson Dining,Monday-Friday,17:00,20:00
Carson Dining,Saturday-Sunday,09:00,14:00
Common Grounds Cafe,Monday-Friday,08:00,23:00
Common Grounds Cafe,Saturday-Sunday,11:00,23:00
Dux Bistro - Breakfast,Monday-Friday,07:00,10:30
Dux Bistro - Cafe,Monday-Friday,07:00,21:00
"Dux Bistro - Sandwich,Salad",Monday-Friday,11:00,21:00
Dux Bistro - Cafe,Saturday-Sunday,10:00,21:00
"Dux Bistro - Sandwich,Salad",Saturday-Sunday,12:00,21:00
Fire 'n' Spice,Monday-Friday,11:00,20:00
Fresh Marketcafe - Breakfast,Monday-Friday,07:00,10:30
"Fresh Marketcafe - Cafe,Market",Monday-Friday,07:00,22:00
Fresh Marketcafe - Bowls,Monday-Friday,11:00,22:00
Fresh Marketcafe - Pasta,Monday-Friday,11:00,21:00
"Fresh Marketcafe - Cafe,Market",Saturday-Sunday,10:00,22:00
Fresh Marketcafe - Bowls,Saturday-Sunday,12:00,22:00
Fresh Marketcafe - Pasta,Saturday-Sunday,12:00,21:00
Grab 'n' Go - Market,Monday-Friday,07:00,00:00
"Grab 'n' Go - Sandwich,Salad",Monday-Friday,11:00,20:00
Gastro Kitchen,Monday-Friday,07:00,21:00
Gastro Kitchen,Saturday-Sunday,10:00,21:00
Grab 'n' Go - Market,Saturday-Sunday,08:00,00:00
Puddles Cafe,Monday-Friday,07:00,14:00
Puddles Cafe,Monday-Friday,16:00,22:00
Chipotle,Monday-Friday,11:00,22:00
Chipotle,Saturday-Sunday,11:00,22:00
Falling Sky,Monday-Friday,11:00,00:00
Falling Sky,Saturday-Sunday,11:00,00:00
Fresh Corner Market,Monday-Friday,07:30,21:00
Fresh Corner Market,Saturday-Sunday,10:00,17:00
Jamba Juice,Monday-Friday,09:00,23:00
Jamba Juice,Saturday-Sunday,09:00,23:00
Joe's Burgers,Monday-Friday,08:00,21:00
Joe's Burgers,Saturday-Sunday,11:00,19:00
Panda Express,Monday-Thursday,09:30,20:30
Panda Express,Friday,09:30,20:00
Panda Express,Saturday,11:00,19:30
Panda Express,Sunday,11:30,17:00
Starbucks,Monday-Thursday,07:00,23:00
Starbucks,Friday-Saturday,08:00,23:00
Starbucks,Sunday,10:00,23:00
Subway,Monday-Thursday,07:00,22:30
Subway,Friday-Sunday,10:00,22:30
Townshend's Tea Company,Monday-Friday,09:00,21:00
Townshend's Tea Company,Saturday-Sunday,12:00,21:00
Lillis Cafe,Monday-Friday,07:30,17:00
Elements Cafe,Monday-Thursday,08:00,22:00
Elements Cafe,Friday,08:00,17:00
Marche Museum Cafe,Monday-Friday,08:00,16:00
Marche Museum Cafe,Saturday-Sunday,11:00,16:00
Education Station,Monday-Thursday,08:00,17:00
Education Station,Friday,08:00,15:00
Cafe Verso,Monday-Thursday,08:00,22:00
Cafe Verso,Friday,08:00,17:00
Cafe Verso,Sunday,12:00,22:00
Shake Smart,Monday-Thursday,07:00,22:00
Shake Smart,Friday,07:00,21:00
Shake Smart,Saturday-Sunday,10:00,20:00
Wilcox Hearth,Monday-Thursday,07:00,17:00
Wilcox Hearth,Friday,08:00,15:30
Cart De Frisco,Monday-Friday,11:00,16:00
Taylor's Bar and Grill,Monday-Sunday,11:30,02:00
Noodle Head,Monday-Sunday,11:00,21:00
Milky Way Tea & Bagels,Monday-Friday,07:00,18:00
Milky Way Tea & Bagels,Saturday-Sunday,08:00,17:00
Teriyaki Boy,Monday-Friday,10:00,21:30
Teriyaki Boy,Saturday-Sunday,11:00,21:00
Qdoba,Monday-Sunday,08:00,22:00
East Meets West,Monday-Sunday,10:30,00:00
Yogurt Extreme,Monday-Wednesday,11:00,23:00
Yogurt Extreme,Thursday-Saturday,11:00,00:00
Yogurt Extreme,Sunday,11:00,23:00
Caspian Mediterranean Cafe,Monday-Tuesday,08:30,00:00
Caspian Mediterranean Cafe,Wednesday-Saturday,08:30,02:30
Caspian Mediterranean Cafe,Sunday,08:30,00:00
The Webfoot,Monday-Sunday,11:00,02:30
Espresso Roma Cafe,Monday-Sunday,06:00,20:00
Jimmy Johns Gourmet Sandwiches,Monday-Sunday,10:00,22:00
Starbucks on 13th Ave,Monday-Saturday,06:00,21:00
Starbucks on 13th Ave,Sunday,06:30,21:00
Rennie's Landing Restaurant and Bar,Monday-Friday,07:30,02:00
Rennie's Landing Restaurant and Bar,Saturday-Sunday,09:00,02:00
Maple Garden Restaurant,Monday-Friday,11:00,21:00
Maple Garden Restaurant,Saturday,12:00,21:00
Izakaya Jinsei,Monday-Saturday,11:00,23:00
The Sandwich League,Monday-Friday,11:00,18:00
Spring House,Monday-Friday,11:00,21:00
Spring House,Saturday,12:00,21:00
Sweet Basil Express,Monday-Friday,11:00,21:00
Sweet Basil Express,Saturday-Sunday,11:30,21:00
Sy's New York Pizza,Monday-Thursday,11:00,00:00
Sy's New York Pizza,Friday-Saturday,11:00,01:00
Sy's New York Pizza,Sunday,11:00,00:00
Glenwood,Monday-Sunday,07:00,21:00
Pegasus Pizza & Fathoms Bar,Monday-Thursday,11:00,22:00
Pegasus Pizza & Fathoms Bar,Friday-Saturday,11:00,23:00
Pegasus Pizza & Fathoms Bar,Sunday,11:00,22:00
Agate Alley Bistro,Monday,16:00,01:00
Agate Alley Bistro,Tuesday-Friday,11:00,01:00
Agate Alley Bistro,Saturday-Sunday,08:00,01:00
Studio One Cafe,Monday-Thursday,07:00,15:00
Studio One Cafe,Friday-Sunday,07:00,16:00
McMenamins East 19th Street Cafe,Monday-Saturday,11:00,01:00
McMenamins East 19th Street Cafe,Sunday,12:00,00:00
Prince Puckler's Gourmet Ice Cream,Monday-Sunday,12:00,23:00
Oolong Bar,Monday-Sunday,08:00,16:00
Sweet Life Petite,Monday-Friday,07:00,22:00
Sweet Life Petite,Saturday-Sunday,08:00,22:00
Hey Neighbor Pizza House,Monday-Sunday,11:00,21:00
"Duck Store,Knight Law",Monday-Thursday,07:30,17:00
"Duck Store,Knight Law",Friday,07:30,15:00
Starbucks on Franklin,Monday-Friday,05:30,21:30
Starbucks on Franklin,Saturday,06:00,22:00
Starbucks on Franklin,Sunday,06:00,21:30
House of Chen Restaurant,Monday-Sunday,11:00,22:00
Track Town Pizza,Monday-Thursday,11:00,00:00
Track Town Pizza,Friday-Saturday,11:00,01:00
Track Town Pizza,Sunday,11:00,00:00
Trev's Sports Bar & Grill,Monday-Thursday,08:00,22:00
Trev's Sports Bar & Grill,Friday-Saturday,08:00,00:00
Trev's Sports Bar & Grill,Sunday,08:00,22:00